transactionID,step,type,amount,nameOrig,oldBalanceOrig,newBalanceOrig,clientID,oldBalanceDest,newBalanceDest,errorBalanceOrig,errorBalanceDest,AvgAmountOfTransaction,location,clientName
171,159,1,47950.68,378253982,nan,nan,8540189,6637325.83,6685276.52,nan,-0.01,589180.0169,Iraq,  حمد الشراري
172,10,0,559786.99,1912575489,nan,nan,8540189,2839843.34,3399630.33,nan,0,589180.0169,Iraq,  حمد الشراري
173,11,1,413146.42,1040597044,29944,0,8540189,3024001.87,3437148.29,383202.42,0,589180.0169,Iraq,  حمد الشراري
174,11,1,69711.52,1428559681,nan,nan,8540189,2954290.36,3437148.29,nan,-413146.41,589180.0169,Iraq,  حمد الشراري
175,13,0,164307.23,1236444076,nan,nan,8540189,4746762.5,4911069.73,nan,0,589180.0169,Iraq,  حمد الشراري
176,9,0,2810031.85,1903104117,31174,0,8540189,29811.48,3399630.33,2778857.85,-559787,589180.0169,Iraq,  حمد الشراري
177,299,0,9508076.11,1649771755,nan,nan,11003494,24321152.25,33829228.37,nan,-0.009999998,856266.3422,United Arab Emirates,"جميلة	المهدوي"
178,38,1,91065.71,1609051421,nan,nan,11003494,21370373.19,22653212.71,nan,-1191773.81,856266.3422,United Arab Emirates,"جميلة	المهدوي"
179,9,0,866965.71,424501244,nan,nan,11003494,15487289.9,16792645.39,nan,-438389.78,856266.3422,United Arab Emirates,"جميلة	المهدوي"
180,15,1,209791.07,816731486,169478,0,11003494,18513022.21,18432088.13,40313.07,290725.15,856266.3422,United Arab Emirates,"جميلة	المهدوي"
181,6,1,147459.35,1922920162,nan,nan,11003494,11590178.72,11919932.15,nan,-182294.08,856266.3422,United Arab Emirates,"جميلة	المهدوي"
182,7,0,1284837.02,882280168,541387.8,0,11003494,13741343.06,15026180.08,743449.22,0,856266.3422,United Arab Emirates,"جميلة	المهدوي"
183,9,1,88550.77,1699230472,81775,0,11003494,16704094.63,16792645.39,6775.77,0.010000002,856266.3422,United Arab Emirates,"جميلة	المهدوي"
184,9,1,349839.02,1728170657,nan,nan,11003494,16354255.61,16792645.39,nan,-88550.76,856266.3422,United Arab Emirates,"جميلة	المهدوي"
185,20,0,389524.43,1806584312,nan,nan,12387149,2530217.87,2919742.31,nan,-0.01,436048.0967,Germany,  عبدالمحسن الشراري 
186,134,1,217229.37,1237529208,nan,nan,12387149,3528922.11,3746151.48,nan,0,436048.0967,Germany,  عبدالمحسن الشراري 
187,19,1,316095.27,2063804816,nan,nan,12387149,2522470.09,2530217.87,nan,308347.49,436048.0967,Germany,  عبدالمحسن الشراري 
188,36,0,227569.05,5509258,nan,nan,12387149,3161893.77,3389462.83,nan,-0.01,436048.0967,Germany,  عبدالمحسن الشراري 
189,686,1,307760.2,1918694747,121579,0,12387149,7640377.85,7948138.05,186181.2,0,436048.0967,Germany,  عبدالمحسن الشراري 
190,15,1,81098.69,1281496169,nan,nan,12387149,1972009.8,2053108.49,nan,0,436048.0967,Germany,  عبدالمحسن الشراري 
191,13,1,508168.46,2102353250,10710,0,12387149,912539.95,1047405.53,497458.46,373302.88,436048.0967,Germany,  عبدالمحسن الشراري 
192,12,1,326578.42,1960542098,64795,0,12387149,585961.53,1047405.53,261783.42,-134865.58,436048.0967,Germany,  عبدالمحسن الشراري 
193,10,1,98359.55,1225237195,15680,0,13459888,63014.01,161373.57,82679.55,-0.01,411156.3613,Mexico,عبدالرحمن الشراري
194,16,1,27849.57,1102498999,nan,nan,13459888,816247.93,690109.88,nan,153987.62,411156.3613,Mexico,عبدالرحمن الشراري
195,18,1,255149.3,975602089,219816.63,0,13459888,844231.18,1099380.48,35332.67,0,411156.3613,Mexico,عبدالرحمن الشراري
196,37,1,60084.96,1512856421,30388,0,13459888,896510.87,956595.82,29696.96,0.01,411156.3613,Mexico,عبدالرحمن الشراري
197,253,1,142253.59,1002730716,423,0,13459888,5600402.52,5742656.11,141830.59,-9.31E-10,411156.3613,Mexico,عبدالرحمن الشراري
198,9,1,78553.06,2016039630,464,0,13459888,20559,161373.57,78089.06,-62261.51,411156.3613,Mexico,عبدالرحمن الشراري
199,12,1,331419.75,1067716870,nan,nan,14070792,855109.14,1186528.88,nan,0.01,212543.8694,Trinidad and Tobago,مدالله الشراري 
200,258,1,90776.29,151712453,nan,nan,14070792,4072776.46,4163552.76,nan,-0.01,212543.8694,Trinidad and Tobago,مدالله الشراري 
201,164,1,296836.61,1071113455,nan,nan,14070792,2543045.19,2839881.8,nan,0,212543.8694,Trinidad and Tobago,مدالله الشراري 
202,18,1,212836.6,2092453620,nan,nan,14070792,2660054.89,2498571.15,nan,374320.34,212543.8694,Trinidad and Tobago,مدالله الشراري 
203,285,0,596721.86,285253774,nan,nan,14070792,4434007.39,5030729.25,nan,0,212543.8694,Trinidad and Tobago,مدالله الشراري 
204,13,1,267229.8,186246158,nan,nan,14070792,1211439.33,1654242.01,nan,-175572.88,212543.8694,Trinidad and Tobago,مدالله الشراري 
205,10,1,274130.78,1095237130,nan,nan,14376585,6495410.58,8328525.51,nan,-1558984.15,445708.4145,Leba,زيد الحمزي 
206,10,1,344987.95,1177950725,nan,nan,14376585,7983537.55,8328525.51,nan,-0.01,445708.4145,Leba,زيد الحمزي 
207,41,1,57265.41,401160487,30360,0,14376585,15188923.29,15246188.7,26905.41,0,445708.4145,Leba,زيد الحمزي 
208,16,1,162282.98,651613616,nan,nan,14376585,8661150.41,9897108.9,nan,-1073675.51,445708.4145,Leba,زيد الحمزي 
209,20,1,18518.92,766033731,5127.08,0,14376585,11078685.16,11097204.08,13391.84,0,445708.4145,Leba,زيد الحمزي 
210,34,0,817459.48,551184347,nan,nan,14376585,12905091.08,13882555.91,nan,-160005.35,445708.4145,Leba,زيد الحمزي 
211,285,0,14952384.84,318991639,nan,nan,14440699,15969676.45,30922061.29,nan,0,1407696.682,Syria,  فهد الشراري 
212,10,1,25199.28,947951919,nan,nan,14440699,11660982.24,12649389.22,nan,-963207.7,1407696.682,Syria,  فهد الشراري 
213,134,1,228631.74,483551973,nan,nan,14440699,14442497.64,14671129.38,nan,0,1407696.682,Syria,  فهد الشراري 
214,159,1,176330.29,1702013851,nan,nan,14440699,14804147.58,14980477.87,nan,0,1407696.682,Syria,  فهد الشراري 
215,10,0,677908.73,1324547987,11568,0,14440699,11105229.55,11660982.24,666340.73,122156.04,1407696.682,Syria,  فهد الشراري 
216,18,1,71085.47,1182037338,nan,nan,14440699,13553969.68,13625055.15,nan,0,1407696.682,Syria,  فهد الشراري 
217,8,1,33810.17,440917499,nan,nan,15597197,63658.3,97468.47,nan,0,291180.2682,Jordan,نوره القرني          
218,37,1,79860.07,633144425,nan,nan,15597197,2363489.62,2443349.69,nan,0,291180.2682,Jordan,نوره القرني          
219,584,0,327630.09,42781601,13594.72,0,15597197,8790136.44,9117766.52,314035.37,0.01,291180.2682,Jordan,نوره القرني          
220,44,1,136381.55,1691627967,62642,0,15597197,2487383.41,2623764.96,73739.55,0,291180.2682,Jordan,نوره القرني          
221,163,1,62356.84,1618276915,128774.16,66417.33,15597197,6036962.74,6099319.58,0.01,0,291180.2682,Jordan,نوره القرني          
222,188,1,177128.79,535957306,166407,0,16549036,5095315.19,5272443.98,10721.79,0,357267.7165,Tunisia,صالح الشراري 
223,34,0,551310.63,1989696217,nan,nan,16549036,3416846.7,3968157.33,nan,0,357267.7165,Tunisia,صالح الشراري 
224,379,0,2863926.85,920535129,nan,nan,16549036,5661274.15,8525200.99,nan,0.01,357267.7165,Tunisia,صالح الشراري 
225,15,1,103250.66,1707381312,225213.87,121963.2,16549036,1668760.07,2574901.78,-0.01,-802891.05,357267.7165,Tunisia,صالح الشراري 
226,14,1,18174.07,458033078,nan,nan,16549036,1189915.55,1208089.61,nan,0.01,357267.7165,Tunisia,صالح الشراري 
227,14,0,273654.7,992617847,nan,nan,16549036,1213486.15,2574901.78,nan,-1087760.93,357267.7165,Tunisia,صالح الشراري 
228,11,1,202781.54,1057974690,nan,nan,16549036,289051.66,230798.88,nan,261034.32,357267.7165,Tunisia,صالح الشراري 
229,228,1,106803.2,197307604,205,0,16549036,5069744.38,5176547.58,106598.2,0,357267.7165,Tunisia,صالح الشراري 
230,375,1,269375.8,1142008664,239,0,17441754,5719640.92,5989016.72,269136.8,0,340070.6007,Mexico,حسين العجم
231,10,0,657885.44,1954303635,nan,nan,17441754,3473015.26,3860131.12,nan,270769.58,340070.6007,Mexico,حسين العجم
232,158,1,326270.88,1759825255,nan,nan,17441754,5617257.98,5943528.86,nan,0,340070.6007,Mexico,حسين العجم
233,250,1,65781.9,540426913,nan,nan,17441754,5769416.81,5835198.71,nan,0,340070.6007,Mexico,حسين العجم
234,9,1,555004.38,847813376,nan,nan,17441754,2230133.51,3860131.12,nan,-1074993.23,340070.6007,Mexico,حسين العجم
235,9,1,61103.16,1846186948,21572,0,17441754,1419322.66,2230133.51,39531.16,-749707.69,340070.6007,Mexico,حسين العجم
236,40,1,29711.85,2095743045,nan,nan,17939867,164223.41,193935.26,nan,0,134245.4969,Sri Lanka,صباح الصيعري
237,231,1,88658.28,1478667119,336963.96,248305.67,17939867,3037499.69,3126157.98,-0.01,-0.01,134245.4969,Sri Lanka,صباح الصيعري
238,16,1,173851.26,1100244615,nan,nan,17939867,353644.4,182394.83,nan,345100.83,134245.4969,Sri Lanka,صباح الصيعري
239,42,1,87189.3,1774489039,280048.47,192859.17,17939867,193935.26,332262.7,5.82E-11,-51138.14,134245.4969,Sri Lanka,صباح الصيعري
240,20,0,225301.59,1674794969,9938,0,17939867,27288.93,407262.61,215363.59,-154672.09,134245.4969,Sri Lanka,صباح الصيعري
241,44,1,158289.53,1232378025,466270,307980.47,17939867,332262.7,490552.22,0,0.01,134245.4969,Sri Lanka,صباح الصيعري
242,18,1,527218.41,772695394,105489.16,0,18496128,1658680.7,2185899.11,421729.25,0,466717.2933,Russia,بسمة جادالله 
243,12,0,345863.24,2124883846,nan,nan,18496128,1611530.88,1590747.08,nan,366647.04,466717.2933,Russia,بسمة جادالله 
244,13,1,274116.88,357508250,nan,nan,18496128,1590747.08,1864863.96,nan,0,466717.2933,Russia,بسمة جادالله 
245,10,1,14221.47,1422533130,182750.99,168529.52,18496128,2154455.19,1882576.67,0,286099.99,466717.2933,Russia,بسمة جادالله 
246,39,1,256898.06,782116160,nan,nan,18496128,2703135.27,2960033.33,nan,0,466717.2933,Russia,بسمة جادالله 
247,9,1,216415.12,2139991609,53054.73,0,20671747,583898.81,626171.93,163360.39,174142,313393.46,Pakistan,عايض الفطيح
248,40,0,1200195.83,372491863,nan,nan,20671747,6465539.28,7974412.27,nan,-308677.16,313393.46,Pakistan,عايض الفطيح
249,11,1,618669.01,1791741299,22364,0,20671747,2127618.7,2746287.71,596305.01,0,313393.46,Pakistan,عايض الفطيح
250,15,1,280714.2,2088755923,nan,nan,20671747,5014448.4,5295162.6,nan,9.31E-10,313393.46,Pakistan,عايض الفطيح
251,39,0,837685.32,317728031,25763.25,0,20671747,5377982.26,6465539.28,811922.07,-249871.7,313393.46,Pakistan,عايض الفطيح
252,403,1,128610.37,259477276,nan,nan,20671747,10946562.04,11075172.41,nan,-1.86E-09,313393.46,Pakistan,عايض الفطيح
253,351,0,152202.17,594803504,nan,nan,20671747,10891967.4,11044169.57,nan,0,313393.46,Pakistan,عايض الفطيح
254,10,1,214405.41,2088875803,nan,nan,20671747,1913213.28,2746287.71,nan,-618669.02,313393.46,Pakistan,عايض الفطيح
255,41,0,385731.57,756814659,45605,0,20671747,7974412.27,8360143.84,340126.57,0,313393.46,Pakistan,عايض الفطيح
256,14,1,182620.96,1357627152,49090.77,0,21481493,738351.77,1458946.19,133530.19,-537973.46,208535.2688,Lebanon,  مبارك الهمامي
257,11,1,132998.42,874053671,47,0,21481493,0,479122.95,132951.42,-346124.53,208535.2688,Lebanon,  مبارك الهمامي
258,346,1,88712.15,1871524718,nan,nan,21481493,5182321.36,5271033.51,nan,9.31E-10,208535.2688,Lebanon,  مبارك الهمامي
259,18,0,189644.15,1923066838,185466.74,0,21481493,2426936.43,2561468.09,4177.41,55112.49,208535.2688,Lebanon,  مبارك الهمامي
260,41,0,54940.64,1648708758,nan,nan,21481493,3464863.4,3519804.04,nan,0,208535.2688,Lebanon,  مبارك الهمامي
261,16,1,55074.05,1438717118,nan,nan,21481493,1458946.19,1514020.24,nan,0,208535.2688,Lebanon,  مبارك الهمامي
262,142,0,7682188.94,407891828,nan,nan,22275097,11906963.77,19589152.72,nan,-0.009999998,650196.1112,Tunisia,احمد المهرى
263,20,1,434770.38,447797011,nan,nan,22275097,2610322.58,3045092.96,nan,0,650196.1112,Tunisia,احمد المهرى
264,11,1,51949.38,419295336,nan,nan,22275097,120087.58,172036.96,nan,0,650196.1112,Tunisia,احمد المهرى
265,15,0,422149.35,1943249598,nan,nan,22275097,1022016.32,1444165.67,nan,0,650196.1112,Tunisia,احمد المهرى
266,155,1,4788.37,1615849838,nan,nan,22275097,19854161.48,19858949.84,nan,0.010000002,650196.1112,Tunisia,احمد المهرى
267,34,0,410933.38,1008392765,nan,nan,22275097,3045092.96,3456026.34,nan,0,650196.1112,Tunisia,احمد المهرى
268,160,1,185827.52,598789962,nan,nan,22275097,20092785.7,20278613.22,nan,0,650196.1112,Tunisia,احمد المهرى
269,161,1,353272.82,1652838577,12211,0,22275097,20278613.22,20449704.69,341061.82,182181.35,650196.1112,Tunisia,احمد المهرى
270,9,1,71672.76,1343961243,nan,nan,22805895,573962.08,226558.96,nan,419075.88,154653.5206,Pakistan,عبدالله الخيواني
271,350,1,172014.55,150584355,nan,nan,22805895,2363085.15,2535099.7,nan,-4.66E-10,154653.5206,Pakistan,عبدالله الخيواني
272,210,1,15450.9,1183277052,nan,nan,22805895,1711853.37,1727304.27,nan,0,154653.5206,Pakistan,عبدالله الخيواني
273,35,1,243209.48,270256450,226013,0,22805895,1317505.43,1560714.91,17196.48,0,154653.5206,Pakistan,عبدالله الخيواني
274,16,1,175259.95,715968785,30128,0,22805895,675213.63,850473.58,145131.95,1.16E-10,154653.5206,Pakistan,عبدالله الخيواني
275,14,1,19945.41,446818755,10497,0,22805895,233292.23,458471.68,9448.41,-205234.04,154653.5206,Pakistan,عبدالله الخيواني
276,1,1,117023.79,1278616846,nan,nan,22805895,121366.44,651524.92,nan,-413134.69,154653.5206,Pakistan,عبدالله الخيواني
277,11,1,20703.1,1394162017,198,0,24955689,61364.18,82067.28,20505.1,0,331429.2133,Brazil,سعيد الوادعي
278,327,1,140165.79,1277921860,85524,0,24955689,4853406.06,4993571.86,54641.79,-0.010000001,331429.2133,Brazil,سعيد الوادعي
279,236,0,927515.23,372046453,nan,nan,24955689,3377528.89,4305044.12,nan,0,331429.2133,Brazil,سعيد الوادعي
280,19,1,200188.51,89315220,397684.3,197495.79,24955689,1412840.64,1613029.15,5.82E-11,0,331429.2133,Brazil,سعيد الوادعي
281,661,0,1064436.36,1864062615,nan,nan,24955689,4702313.24,5766749.59,nan,0.010000001,331429.2133,Brazil,سعيد الوادعي
282,15,1,282300.04,1546615252,470117.12,187817.08,24955689,723631.12,1005931.16,0,-1.16E-10,331429.2133,Brazil,سعيد الوادعي
283,19,0,401994.97,1827325676,53190,0,24955689,1010845.67,1412840.64,348804.97,2.33E-10,331429.2133,Brazil,سعيد الوادعي
284,10,1,61364.18,362401534,20637,0,24955689,0,61364.18,40727.18,0,331429.2133,Brazil,سعيد الوادعي
285,11,1,139135.29,398496019,nan,nan,28588268,14448935.78,14588071.07,nan,-1.86E-09,712178.5561,France,  صالح الشقيح
286,9,0,3845925.14,49020396,10374,0,28588268,492282.7,6823665.92,3835551.14,-2485458.08,712178.5561,France,  صالح الشقيح
287,10,1,13697.2,698425376,nan,nan,28588268,9156037.17,9169734.38,nan,-0.010000002,712178.5561,France,  صالح الشقيح
288,350,1,354789.61,1944096858,nan,nan,28588268,17961090.8,18315880.41,nan,0,712178.5561,France,  صالح الشقيح
289,13,0,506066.99,1159104625,190739.47,0,28588268,15756671.62,16230894.46,315327.52,31844.15,712178.5561,France,  صالح الشقيح
290,154,1,212470.69,709408106,211,0,28588268,15292546.16,15505016.85,212259.69,0,712178.5561,France,  صالح الشقيح
291,12,0,1126880.23,446963907,nan,nan,28588268,15038883.6,16230894.46,nan,-65130.63,712178.5561,France,  صالح الشقيح
292,348,1,101740.39,1694608755,nan,nan,30820575,7138693.81,7240434.2,nan,-9.31E-10,322228.8675,China,  محمد السعد
293,13,1,283510.42,1206701701,29917,0,30820575,0,283510.42,253593.42,0,322228.8675,China,  محمد السعد
294,19,1,190203.55,1227050652,nan,nan,30820575,3239926.31,4549319.34,nan,-1119189.48,322228.8675,China,  محمد السعد
295,141,1,87351.2,1803718030,nan,nan,30820575,5552261.08,5639612.28,nan,0,322228.8675,China,  محمد السعد
296,234,1,129136.72,1639880117,86009,0,30820575,5263296.69,5392433.41,43127.72,0,322228.8675,China,  محمد السعد
297,15,1,189603.27,567570210,19165,0,30820575,884144.01,1670243.73,170438.27,-596496.45,322228.8675,China,  محمد السعد
298,133,1,275238.53,588553189,506,0,30820575,5188805.7,5552261.08,274732.53,-88216.85,322228.8675,China,  محمد السعد
299,331,1,112505.6,1091794350,nan,nan,32151644,5267999.1,5380504.7,nan,-9.31E-10,302876.9995,Pakistan,حمد الجبير
300,14,0,717822.05,144960374,44019,0,32151644,1418625.03,2895163.07,673803.05,-758715.99,302876.9995,Pakistan,حمد الجبير
301,43,1,182791.76,1007390210,150108.96,0,32151644,4507636.44,4690428.2,32682.8,0,302876.9995,Pakistan,حمد الجبير
302,208,1,108094.12,1689490509,nan,nan,32151644,4726328.62,4834422.74,nan,0,302876.9995,Pakistan,حمد الجبير
303,41,0,827571.18,1180790946,nan,nan,32151644,4227849.09,4442932.79,nan,612487.48,302876.9995,Pakistan,حمد الجبير
304,252,1,61782.11,1494836457,nan,nan,32151644,4834422.74,4896204.85,nan,9.31E-10,302876.9995,Pakistan,حمد الجبير
305,402,1,441668,265768162,458470.64,16802.64,32151644,5556765.2,11368541.11,0,-5370107.91,302876.9995,Pakistan,حمد الجبير
306,34,1,32792.27,1685602415,14926,0,32151644,2963872.5,3051289.43,17866.27,-54624.66,302876.9995,Pakistan,حمد الجبير
307,12,0,269273.38,1224643065,nan,nan,34653932,1507785.76,1777059.14,nan,2.33E-10,348031.419,Australia,ناجي الهمامي 
308,139,1,51870.63,449790063,nan,nan,34653932,7074654.49,7126525.12,nan,0,348031.419,Australia,ناجي الهمامي 
309,14,0,961976.39,1443840343,nan,nan,34653932,1317340.81,2279317.2,nan,0,348031.419,Australia,ناجي الهمامي 
310,11,1,402864.69,338968510,nan,nan,34653932,848240.77,1595690.35,nan,-344584.89,348031.419,Australia,ناجي الهمامي 
311,206,0,1219234.43,1378376682,nan,nan,34653932,7340525.67,8559760.1,nan,0,348031.419,Australia,ناجي الهمامي 
312,155,1,268396.06,1825212096,nan,nan,34653932,7246091.54,7514487.6,nan,0,348031.419,Australia,ناجي الهمامي 
313,7,1,28094.03,62775994,nan,nan,35263828,104226,0,nan,132320.03,758720.155,Australia,شنيف اليامي
314,19,0,141954.88,1315509554,19979,0,35263828,1930510.37,2072465.26,121975.88,-0.01,758720.155,Australia,شنيف اليامي
315,304,0,10000000,1192709113,6301,0,35263828,5639123.19,16356871.23,9993699,-717748.04,758720.155,Australia,شنيف اليامي
316,35,0,349384.52,151084733,nan,nan,35263828,1977141.74,2326526.26,nan,0,758720.155,Australia,شنيف اليامي
317,42,0,402333.64,651620879,nan,nan,35263828,3373354.72,3775688.35,nan,0.01,758720.155,Australia,شنيف اليامي
318,379,1,195637.95,1835473161,nan,nan,35263828,16733424.48,17134920.58,nan,-205858.15,758720.155,Australia,شنيف اليامي
319,8,1,92351.2,625357831,226307.93,133956.73,35263828,319646.15,0,0,411997.35,758720.155,Australia,شنيف اليامي
320,16,0,1322923.73,372810899,140086,0,35263828,135244.92,1458168.64,1182837.73,0.01,758720.155,Australia,شنيف اليامي
321,256,1,46870.11,1532569133,nan,nan,35263828,5318482.7,5365352.81,nan,9.31E-10,758720.155,Australia,شنيف اليامي
322,135,1,317145.08,441097838,nan,nan,35263828,3494251.71,3811396.79,nan,0,758720.155,Australia,شنيف اليامي
323,15,1,180751.77,1124927909,nan,nan,36437323,371585.37,552337.14,nan,0,191172.155,Germany,"بسمه	الهواشلة"
324,36,1,493219.67,1331250778,10057,0,36437323,1923003.54,2442583.64,483162.67,-26360.43,191172.155,Germany,"بسمه	الهواشلة"
325,8,1,8140.03,2076477623,nan,nan,36437323,178038.29,160083.17,nan,26095.15,191172.155,Germany,"بسمه	الهواشلة"
326,10,1,150291.04,1526572423,954,0,36437323,371017.29,652863.91,149337.04,-131555.58,191172.155,Germany,"بسمه	الهواشلة"
327,17,1,5917.82,4484161,4599.11,0,36437323,1187985.66,1731122.58,1318.71,-537219.1,191172.155,Germany,"بسمه	الهواشلة"
328,10,1,170850.21,1805733559,nan,nan,36437323,184925.66,355775.87,nan,0,191172.155,Germany,"بسمه	الهواشلة"
329,7,0,320228.94,549538872,24380.72,0,36437323,0,160083.17,295848.22,160145.77,191172.155,Germany,"بسمه	الهواشلة"
330,140,1,112739.26,814826060,585,0,36437323,3365757.39,3478496.65,112154.26,0,191172.155,Germany,"بسمه	الهواشلة"
331,12,1,185947.37,291857858,1204,0,36437323,742581.16,796876.73,184743.37,131651.8,191172.155,Germany,"بسمه	الهواشلة"
332,15,1,98751.87,1688796848,nan,nan,40075281,11308293.81,11407045.68,nan,0,407501.8166,France,خلود العتيبي
333,178,0,219544.37,786943291,nan,nan,40075281,13422195.08,13641739.44,nan,0.01,407501.8166,France,خلود العتيبي
334,7,1,343435.88,1278700356,744.79,0,40075281,351181.52,1674676.75,342691.09,-980059.35,407501.8166,France,خلود العتيبي
335,287,1,327626.93,1710802596,nan,nan,40075281,14641372.31,14968999.24,nan,0,407501.8166,France,خلود العتيبي
336,355,1,220505.5,1434719545,nan,nan,40075281,15588760.77,15809266.28,nan,-0.01,407501.8166,France,خلود العتيبي
337,12,0,438376.1,916892415,nan,nan,40075281,9829208.66,10267584.76,nan,0,407501.8166,France,خلود العتيبي
338,7,1,306323.63,1194550829,nan,nan,40075281,1053942.57,1674676.75,nan,-314410.55,407501.8166,France,خلود العتيبي
339,281,1,260075.74,276682161,704,0,40075281,14381296.56,14641372.31,259371.74,-0.01,407501.8166,France,خلود العتيبي
340,252,0,8255.6,1219734797,23464,15208.4,40075281,14111130.88,14119386.48,0,0,407501.8166,France,خلود العتيبي
341,3,1,48267.2,1877317084,20023.71,0,40075281,63728.76,111995.96,28243.49,-1.46E-11,407501.8166,France,خلود العتيبي
342,13,1,131213.51,961392137,11712,0,46229814,8413280.54,10456688.24,119501.51,-1912194.19,1025944.848,Ghana,علي المقبول          
